app_id,name,bundle_id,seller_name,url,average_rating,rating_count,price,currency,primary_genre,genres,matched_count,examples
725368535,Notepad: Easy Notes & Memos,com.collabra.oldnotes,1381802 Ontario Inc.,https://apps.apple.com/us/app/notepad-easy-notes-memos/id725368535?uo=4,4.84177,21469,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Nothing else to add, hours of notes gone"", ""updated"": ""2025-08-10T12:32:46-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Does not work with Apple Pencil pro! So useless to me."", ""updated"": ""2025-08-09T09:34:12-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve been using Old Notepad for a while, and I absolutely love it! The new sub folder option is a total game-changer—it makes organizing my notes and fan fictions so much easier..."", ""updated"": ""2025-08-06T12:44:28-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I love using this on the iPad, but a couple of issues when using it on my phone. 1-I can’t scroll horizontally when trying to read notes I took on the iPad. When I turn my phone..."", ""updated"": ""2025-08-05T09:53:06-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I love this app so far but I wish it had a way to show how many files I have on each folder. This will help me a lot to track my sales on each month. Right now I use the folder ..."", ""updated"": ""2025-08-01T09:43:05-07:00""}]"
514917848,Tiny Calendar: Planner & Tasks,com.btgs.calenmobfree,TinyWork Apps,https://apps.apple.com/us/app/tiny-calendar-planner-tasks/id514917848?uo=4,4.60663,20289,0.0,USD,Productivity,Productivity,150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I love the way tiny calendar works. It’s very easy to use and has really great widgets and displays to keep me on top of things."", ""updated"": ""2025-08-20T06:31:53-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Much easier to view at a glance which is the main reason I switched from The IOS calendar.  Has more flexibility for my needs and interfaces with the IOS calendar so transition ..."", ""updated"": ""2025-08-15T14:35:06-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Great app. BUT, I paid extra ($6.99) so I would not get adds but, I still do get th !!! When I first install this app years ago, it was free & I received all the extras. I have ..."", ""updated"": ""2025-08-13T07:08:51-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""It’s hard to navigate."", ""updated"": ""2025-08-03T07:36:03-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Easy for us all to sync our Google calendars across devices and operating systems. Awesome for keeping family coordinated and organized."", ""updated"": ""2025-08-02T06:28:08-07:00""}]"
548615579,Spending Tracker,com.mhriley.SpendingTracker,MH Riley Ltd,https://apps.apple.com/us/app/spending-tracker/id548615579?uo=4,4.77846,18141,0.0,USD,Finance,"Finance, Business",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I gave you 5 star because its a great app , i love it  Its very simple but gives you lots of different features  It does everything you can ask from a manual spending tracker wi..."", ""updated"": ""2025-08-20T18:51:10-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It’s supper easy to use"", ""updated"": ""2025-08-20T09:41:43-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Keypad doesn’t function well when doing multiple functions on computer."", ""updated"": ""2025-08-19T12:09:25-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""the best app I’ve ever had. I’ve been using it for years"", ""updated"": ""2025-08-18T19:07:54-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Not over the top, it’s okay and not overwhelming."", ""updated"": ""2025-08-18T06:45:49-07:00""}]"
1587904334,Noteful: Notes & PDF Markup,com.noteful-technologies.noteful,Noteful Technologies Ltd,https://apps.apple.com/us/app/noteful-notes-pdf-markup/id1587904334?uo=4,4.75326,17403,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I love it because I get to do my school work on it and plus I just love it"", ""updated"": ""2025-08-22T06:35:59-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Every time I go to do something, this app delivers. It’s like it’s reading my mind! However, I wish you could see the full folder path / parent folder of the note you are in cur..."", ""updated"": ""2025-08-19T14:01:05-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Just a few adjustments would make it fabulous!  1. Options to change the border color of text boxes and add shadow effects. 2. The freedom to choose any color for the presentati..."", ""updated"": ""2025-08-16T02:38:34-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""It takes so much to search for the right custom fonts for this app and most of em don’t even show"", ""updated"": ""2025-08-11T01:58:39-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""rly appreciate a one time purchase app. comparable to other expensive subscription apps but at a lower price. would love a dotted line feature and more tape customization"", ""updated"": ""2025-08-10T20:21:48-07:00""}]"
560481810,Money Manager Expense & Budget,com.realbyteapps.MoneyManager2,Realbyte Inc.,https://apps.apple.com/us/app/money-manager-expense-budget/id560481810?uo=4,4.81655,15590,0.0,USD,Finance,"Finance, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Es una buena aplicación para manejar tus ingresos y gastos pero si hay que ser precisos y constantes con el registro ya que de otra forma el balance actual se estropea y se acum..."", ""updated"": ""2025-08-16T15:23:21-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Me encanta súper recomendable"", ""updated"": ""2025-08-16T09:49:57-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I wish we could look at the line graph and compare with with other things. Like see two lines one Income and the other is money spent or different categories. That would be cool."", ""updated"": ""2025-08-13T12:05:29-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have seen my spending habits and know exactly how to fix it when reviewing my spending, I have been using this app for over 10 years. Just make sure you keep your information ..."", ""updated"": ""2025-08-13T03:17:47-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Highly recommend. Useful app"", ""updated"": ""2025-08-11T11:41:49-07:00""}]"
1445348921,Days Since: Quit Habit Tracker,npetrova.DaysSince,A Couple of Friends OOD,https://apps.apple.com/us/app/days-since-quit-habit-tracker/id1445348921?uo=4,4.83429,15286,0.0,USD,Health & Fitness,"Health & Fitness, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Love the app, it’s free, reliable and easy to use. If you need to keep track of something, this is the app."", ""updated"": ""2025-08-22T06:44:26-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It does everything just as you’d expect. There’s a lot of thoughtfulness here that you don’t notice because of how elegantly it is designed."", ""updated"": ""2025-08-21T16:40:53-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this app. It was free and it helped me set a goal of no cigarettes. As of today I’m 374 days of no cigarettes. Starting another challenge now 🫶🏻🫶🏻"", ""updated"": ""2025-08-21T12:22:04-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I use it everyday"", ""updated"": ""2025-08-21T11:12:31-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Days Since makes habit tracking simple and easy! Love the widget feature - I use it daily to check in and stay on track with my goals!"", ""updated"": ""2025-08-20T22:39:02-07:00""}]"
989178902,Timepage: Calendar Planner,com.moleskine.timeline,Bonobo Pte Ltd,https://apps.apple.com/us/app/timepage-calendar-planner/id989178902?uo=4,4.61116,14736,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""I have used this planner for years. Today I was moving around icons on my phone and deleted what I thought was just the icon but the whole app was deleted. I redownloaded it and..."", ""updated"": ""2025-08-17T05:48:34-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""No way to search through your events on the macOS version (only mobile) and my experience is that Timepage is almost 12-24 hours out of sync with any changes I’ve recently made ..."", ""updated"": ""2025-08-15T08:58:49-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Some features / work flows feel a little clunky. But it is other wise very nice to use and a clean visual. Would like zoom integration for when creating meetings, and some kind ..."", ""updated"": ""2025-08-13T07:58:14-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Rip off!"", ""updated"": ""2025-08-11T22:05:14-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""There are many, many calendar apps out there and sooo many of them are so similar, with the same weaknesses: tiny letters letters or partial words not fitting into the 7 or 8 bo..."", ""updated"": ""2025-08-03T16:50:11-07:00""}]"
1227579630,Simple Calendar - SimpleCal,jp.simplecal,Yohei Fujikawa,https://apps.apple.com/us/app/simple-calendar-simplecal/id1227579630?uo=4,4.73088,14291,0.0,USD,Productivity,"Productivity, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I was wary to switch from a paper calendar to an app because they’re usually a hassle, but this app is so easy and clear! I love it!"", ""updated"": ""2025-08-17T12:14:48-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Deleted every single past and future event. No “support” method helped at all. Extremely disappointed. I really did like this calendar until it decided to have a “BUG” and delet..."", ""updated"": ""2025-08-17T10:51:33-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""i had this app for about 2 years and loved it, but recently ALL the dates i’ve ever put in deleted and they won’t show up."", ""updated"": ""2025-08-16T09:39:44-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""All of a sudden all my events were deleted for no reason I looked everywhere and couldn’t find anything."", ""updated"": ""2025-08-12T20:54:39-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love the way this app looks SO MUCH more than the apple calendar. So much easier to see when I have something planned.  Plus, I love seeing all the colors! Makes me want to do..."", ""updated"": ""2025-08-08T13:06:47-07:00""}]"
654645301,Notebook - Diary & Journal App,ito.koji.notesfree,Koji Ito,https://apps.apple.com/us/app/notebook-diary-journal-app/id654645301?uo=4,4.7279,14127,0.0,USD,Productivity,"Productivity, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""So easy to use!"", ""updated"": ""2025-08-12T06:37:50-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I use this for notes information I need to keep track of now advertising advertising popping up and I try to get rid of it and instead takes me to the advertising I want my info..."", ""updated"": ""2025-08-11T09:14:53-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Pop up ads have ruined this app. I used it for 3 years and thought loved it, but no more. I can’t enter my notes until I have cleared the pop ups, which often automatically redi..."", ""updated"": ""2025-07-28T10:09:17-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""went to reread an old entry and the count of all my entries in each year started to drop to zero one by one. every word from 2020 deleted itself and when i refresh, it all comes..."", ""updated"": ""2025-07-14T14:50:31-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is fr my therapy I have a story in it I love this app and so should you start journaling it’s fun"", ""updated"": ""2025-07-12T23:32:18-07:00""}]"
1540956268,CollaNote: Notes & PDF Markup,net.quochuywdm.collanote496,Zauberberg Lab Company Limited,https://apps.apple.com/us/app/collanote-notes-pdf-markup/id1540956268?uo=4,4.73987,13028,0.0,USD,Productivity,"Productivity, Education",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""The program is a huge failure. I paid to subscribe to it, but it is heavy on movement. It is ridiculous. It is sad that I paid a price for it that is not worth it.How can I solv..."", ""updated"": ""2025-08-22T06:20:38-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I’ve found better alternatives in terms of stability and usability. While stylus input is smooth, the inking doesn’t feel stable strokes often come out faint or floaty, almost l..."", ""updated"": ""2025-08-22T00:04:50-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I get the pop up to get the paid version of the app at least once every 30 minutes. It messes me up while I’m writing notes and I lose train of thought. If you need the money ju..."", ""updated"": ""2025-08-20T20:37:30-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Have put several of my friends onto this app. Started using 3 years ago when I started college and bought the premium (love a good one time payment over a subscription!) almost ..."", ""updated"": ""2025-08-19T11:46:47-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""It’s a good note taking app. I wish you could put pages in landscape though. Seems like a weird feature to not have"", ""updated"": ""2025-08-18T16:38:36-07:00""}]"
471112395,Goodbudget Budget Planner,com.eebacanhelp.ios,"Dayspring Technologies, Inc.",https://apps.apple.com/us/app/goodbudget-budget-planner/id471112395?uo=4,4.63216,12943,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I had been using Accounts2 for many many years. Which served me beautifully, but I wanted something less manual to track envelope spending (we use cards not cash). This is way e..."", ""updated"": ""2025-08-04T06:45:52-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Very helpful but would benefit from a widget for balances"", ""updated"": ""2025-07-03T14:45:07-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""This is a very efficient app, however it would be nice to have a bit more of a modern look. It is not the most attractive looking app once you open it."", ""updated"": ""2025-06-28T04:19:38-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Purchased and then failed to sync my main bank account. Then my other account stopped syncing after a few days. Liked it if it would  work for all my accounts. Waist of time and..."", ""updated"": ""2025-06-27T21:52:21-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Great app but where’s the Undo or Rollback feature?!"", ""updated"": ""2025-06-24T10:55:55-07:00""}]"
690437499,Bloomz: For Teachers & Schools,Bloomz,Bloomz Inc,https://apps.apple.com/us/app/bloomz-for-teachers-schools/id690437499?uo=4,4.59661,12420,0.0,USD,Education,"Education, Social Networking",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Every time I try to view my child’s information, UI elements disappear from the screen making it impossible to do or view anything."", ""updated"": ""2025-08-22T04:35:38-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""This app is a cluster. There’s no way to see all your messages in one view or your entire calendar in one view. You have to log in to individual groups for each of your child’s ..."", ""updated"": ""2025-08-18T12:31:35-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""App remains with screen permanently rotated horizontally which is really annoying, so I just deleted it. I'm confused because the pic shows the app being used on an ipad. I have..."", ""updated"": ""2025-08-07T13:49:08-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Kept logging me out and not letting me log in and says that i enter a wrong password. I tried to request for password change and no link was sent to my email. No help from suppo..."", ""updated"": ""2025-08-04T12:38:23-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Ok so basically I can’t see the person that is posting things I can’t see the posts but they don’t have me blocked so what do I do?"", ""updated"": ""2025-03-02T22:09:57-07:00""}]"
492995106,Voice Recorder & Notes Pro,cn.winat.EasyVoice,Linfei Ltd.,https://apps.apple.com/us/app/voice-recorder-notes-pro/id492995106?uo=4,4.62818,11987,0.0,USD,Utilities,"Utilities, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I’m using it for sound boards and it’s so funny"", ""updated"": ""2025-08-20T15:53:44-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""It is good, but it is so easy to lose all data, just like it happened to me."", ""updated"": ""2025-08-18T02:14:19-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Rất tuyệt vời"", ""updated"": ""2025-08-17T14:01:26-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""A very useful tool!"", ""updated"": ""2025-08-16T11:20:26-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Todd S"", ""updated"": ""2025-08-12T18:32:08-07:00""}]"
1505638148,Pencil Planner & Calendar Pro,com.wasdesign.ppp,"Wasdesign, LLC",https://apps.apple.com/us/app/pencil-planner-calendar-pro/id1505638148?uo=4,4.65055,11799,0.0,USD,Productivity,"Productivity, Lifestyle",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""It reads like it works with more than 1 calendar but it doesn’t. It also says there is a 3 day trial but it doesn’t set up a trial like any other app- it signs you up for a year..."", ""updated"": ""2025-08-12T20:30:16-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This app will make me a millionaire."", ""updated"": ""2025-08-12T09:37:03-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Like many other reviews on here, the only thing this app is lacking is support. I absolutely LOVE how easy this app is, but when something goes wrong - and it will - there is ab..."", ""updated"": ""2025-08-07T16:25:42-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""The developers seem to have gone to ground and have abandoned this app. No updates in 3years and tons of reviews saying they are completely unresponsive to billing or tech issues."", ""updated"": ""2025-08-02T13:42:46-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Very disappointed that the link between reminders and the app does not work. Adding reminders to list does not show up in app. Same thing with app versus iPad app. Also, very bo..."", ""updated"": ""2025-08-01T00:04:15-07:00""}]"
1525179720,Budget App - Spending Tracker,com.lightByte.Budget,"LightByte Co., Ltd.",https://apps.apple.com/us/app/budget-app-spending-tracker/id1525179720?uo=4,4.71288,10950,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""so good!!! 10/10 reccomend"", ""updated"": ""2025-08-22T03:37:53-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is a fantastic app! I've tried a lot of budget trackers, and this one is by far the best. It's incredibly easy to use, and it has all the features I need to stay on top of ..."", ""updated"": ""2025-08-21T20:00:02-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""This app has everything I need (I bought the premium). The amount of categories and subcategories is amazing to see how you are spending. The only issue is I would like to be ab..."", ""updated"": ""2025-08-21T13:30:58-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I approve of the app and use it for all my money tracking.  Recurring fees: can’t edit them, can’t delete them. I have a few I have to manually delete the individual fee each ti..."", ""updated"": ""2025-08-19T04:35:37-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Would be great if you can add a section to manage money once retrieved from bank. For eg I withdraw monthly 400 and would like to know how it’s spent and how it fits in my overa..."", ""updated"": ""2025-08-18T09:34:57-07:00""}]"
1621020173,Budget Planner App - Fleur,com.fleurbudget,Akash Jain,https://apps.apple.com/us/app/budget-planner-app-fleur/id1621020173?uo=4,4.79671,8741,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""So far I love this app! As a college student, this has helped me budget between spending and paying off tuition. I emailed the support team because I didn’t have enough for prem..."", ""updated"": ""2025-08-22T09:05:48-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I just started using this and it's so great to have all of your expenses in one place! I thought that not having my bank account linked would be a problem but I actually think t..."", ""updated"": ""2025-08-21T09:51:28-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I like this app a lot! The ability to add and customize categories and accounts is great. The only thing I would love to see added would be a budgeted/spent amount on the main h..."", ""updated"": ""2025-08-20T09:53:13-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I absolutely adore and truly enjoy using this app. Not only was it beautifully created with all sense of femininity. It was also graciously created for the everyday Woman, every..."", ""updated"": ""2025-08-20T08:41:53-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This app is the best in the world , I can keep up with all my finances and everything in one spot. Y’all need to get this app . It help change my life"", ""updated"": ""2025-08-17T07:10:38-07:00""}]"
936422955,Buddy: Budget Planner App,com.iPwners.Plonkan,Buddy Budgeting AB,https://apps.apple.com/us/app/buddy-budget-planner-app/id936422955?uo=4,4.70938,8437,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 3, ""snippet"": ""Nice app but would be nice to be able to make the categories a different color can’t stand that everything is one color on the graph."", ""updated"": ""2025-08-18T18:09:51-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I like the design and navigation of this app. It is easy to use… when it works. Whenever I try to use the Budget portion of the app it keeps crashing. But"", ""updated"": ""2025-07-29T16:32:34-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Signed up to do a free trial and still got charged the day I signed up. Scam I want my money back. Also the app doesn’t work how it should"", ""updated"": ""2025-07-23T20:02:58-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I’ll update as I get more understanding of the functionality.  But one request would be a way to click multiple transactions and either bulk remove or bulk add to a category.  W..."", ""updated"": ""2025-07-19T04:57:13-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I have severe sync issues with this app. The records are not fully synced, sometimes good but sometimes not, which is a huge issue for a budget app. You can NEVER rely on this. ..."", ""updated"": ""2025-07-17T21:04:20-07:00""}]"
484001731,SuperNote Notes Recorder&Photo,com.heavydutyapps.SuperNoteLite,FITNESS22 LTD,https://apps.apple.com/us/app/supernote-notes-recorder-photo/id484001731?uo=4,4.80054,8212,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""This is a very user friendly way to keep track of your stuff. A few really easy ways to keep it all together."", ""updated"": ""2025-05-10T18:17:57-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I have not decided on this app yet but downloaded it anyway. I have looked at the reviews trying to decide if this app is for me. My concern is that all the reviews are really o..."", ""updated"": ""2025-04-26T14:32:41-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Use all the time. Love it"", ""updated"": ""2025-04-11T13:56:01-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I purchased this app for lifetime before but now it is asking me to subscribe for premium again. Trying to contact or ask for help when I click on the icon it closes the app by ..."", ""updated"": ""2025-03-13T21:53:22-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Always ready to take notes"", ""updated"": ""2025-01-18T09:28:39-07:00""}]"
992332888,Inkpad Notepad - Notes - To do,com.workpail.InkPad,"Workpail, LLC",https://apps.apple.com/us/app/inkpad-notepad-notes-to-do/id992332888?uo=4,4.63063,8084,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""I am not happy.  All of my Inkpad information has disappeared and will not sync bank from my other devices."", ""updated"": ""2025-08-15T16:26:52-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It’s a good app."", ""updated"": ""2025-07-26T14:09:36-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I like that I can write a note and read it on any electronic that I have signed into the app with an email and password that across the board can access it."", ""updated"": ""2025-07-14T10:10:09-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I have paid an annual fee to use this app for several years and found it to be very useful. Now I find the price has increased to a completely unaffordable amount. It will take ..."", ""updated"": ""2025-07-07T10:35:43-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I’ve used this app for years and always printed my notes just fine. But recently, when I try to print, it only gives me blank pages — even though I can still print from other ap..."", ""updated"": ""2025-06-22T13:52:50-07:00""}]"
909262651,Zoho Mail - Email and Calendar,com.zoho.zmail,Zoho Corporation,https://apps.apple.com/us/app/zoho-mail-email-and-calendar/id909262651?uo=4,4.59188,7657,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""This app thinks that by changing things it makes it more valuable. How about a stable, reliable app that doesn’t change like the moods of a toddler. You know, something designed..."", ""updated"": ""2025-08-22T05:33:56-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""The update needs to be changed back the UX is so unintuitive and strange looking. Devs please do something"", ""updated"": ""2025-08-21T23:43:01-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Like it a lot; hope I can figure out how to use all its advantageous features as I’m a bit of an internet knucklehead. Thx!"", ""updated"": ""2025-08-19T09:41:33-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Signed up and was trying to send few friends emails got blocked for no reason. App also very finicky. Would have given zero starts but can’t. Still want my mail back though"", ""updated"": ""2025-08-16T20:57:49-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""For some reason the new version on iPadIOS 18.6 just quits (closes) when trying to compose new email. Go to create new email, add send to address, press tab, drop down address w..."", ""updated"": ""2025-08-12T15:20:50-07:00""}]"
949414211,PocketGuard・Money&Bill Tracker,com.realme.pocketguardapp,"PocketGuard, Inc.",https://apps.apple.com/us/app/pocketguard-money-bill-tracker/id949414211?uo=4,4.59262,7261,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""Had a 7 day free trial, had questions, emailed them in the first, third, and fifth day with questions. I had absolutely no answer over than the automated “we received your reque..."", ""updated"": ""2025-08-20T09:54:31-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""To sign up it requires your phone number but after you input number it won’t continue."", ""updated"": ""2025-08-19T17:42:05-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Yet, another app that requires you do all these things before you can—TEST DRIVE.  It’s called a DEMO!  I don’t mind paying I just don’t want you to waste my time.  I don’t see ..."", ""updated"": ""2025-08-15T11:38:42-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Pocket guard is the best budget app available I could find. I used every dollar and YNAB which were both ok but had too many drawbacks. Pocket guard combines the best of both al..."", ""updated"": ""2025-08-14T06:41:42-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""How does PocketGuard can include BNPL apps and cash app too in order to summarize all personal finance in one"", ""updated"": ""2025-08-14T05:09:02-07:00""}]"
1016366447,Bear - Markdown Notes,net.shinyfrog.bear-iOS,Shiny Frog Ltd.,https://apps.apple.com/us/app/bear-markdown-notes/id1016366447?uo=4,4.68387,6706,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 3, ""snippet"": ""I have been using this note app to copy and organize my old recipes.  It is easy enough to use, once one learns the special characters needed for anything outside of plain scrip..."", ""updated"": ""2025-08-22T08:55:23-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Great note app does most things iOS notes can do and maybe more  except make folders and sub folders to organize notes . And add audio files . If you could add these features I ..."", ""updated"": ""2025-08-14T10:44:42-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""This is a great app normally, but I hope the mathjax feature gets more polished soon, or please just revert this app back to previous version until the feature is more ready.  A..."", ""updated"": ""2025-08-09T12:48:39-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this app!! It’s so useful and a lot better than the regular notes app. Definitely recommend"", ""updated"": ""2025-08-07T11:30:12-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve tried nearly every note app, and this has become my favorite. Notion, Obsidian and others have more features, nothing comes close to the drop dead simplicity of Bear’s mark..."", ""updated"": ""2025-08-06T21:59:17-07:00""}]"
